MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name
24,GUJARAT,468,Kachchh,3726,Bhuj,506818,Mokhana
24,GUJARAT,468,Kachchh,3726,Bhuj,506819,Dagala
24,GUJARAT,468,Kachchh,3726,Bhuj,506820,Naliyeri Timbo
24,GUJARAT,468,Kachchh,3726,Bhuj,506821,Nadapa
24,GUJARAT,468,Kachchh,3726,Bhuj,506822,Habay
24,GUJARAT,468,Kachchh,3726,Bhuj,506823,Chapreli
24,GUJARAT,468,Kachchh,3726,Bhuj,506824,Boladi
24,GUJARAT,468,Kachchh,3726,Bhuj,506825,Jikadi
24,GUJARAT,468,Kachchh,3726,Bhuj,506826,Paiya
24,GUJARAT,468,Kachchh,3726,Bhuj,506827,Sangada Timbo
24,GUJARAT,468,Kachchh,3726,Bhuj,506828,Sarspar
24,GUJARAT,468,Kachchh,3726,Bhuj,506829,Rudramata
24,GUJARAT,468,Kachchh,3726,Bhuj,506830,Makanpar
24,GUJARAT,468,Kachchh,3726,Bhuj,506831,Dhonsa
24,GUJARAT,468,Kachchh,3726,Bhuj,506832,Baukho (Odhejavalo)
24,GUJARAT,468,Kachchh,3726,Bhuj,506833,Baukho (Samavalo)
24,GUJARAT,468,Kachchh,3726,Bhuj,506834,Tankanasar
24,GUJARAT,468,Kachchh,3726,Bhuj,506835,Vatachhad
24,GUJARAT,468,Kachchh,3726,Bhuj,506836,Vehro
24,GUJARAT,468,Kachchh,3726,Bhuj,506837,Natharkui
24,GUJARAT,468,Kachchh,3726,Bhuj,506838,Vyara
24,GUJARAT,468,Kachchh,3726,Bhuj,506839,Vinchhiya
24,GUJARAT,468,Kachchh,3726,Bhuj,506840,Sumarasar (Jatvali)
24,GUJARAT,468,Kachchh,3726,Bhuj,506841,Virai
24,GUJARAT,468,Kachchh,3726,Bhuj,506842,Khilna
24,GUJARAT,468,Kachchh,3726,Bhuj,506843,Nagor
24,GUJARAT,468,Kachchh,3726,Bhuj,506844,Trambau
24,GUJARAT,468,Kachchh,3726,Bhuj,506845,Varnora Nana
24,GUJARAT,468,Kachchh,3726,Bhuj,506846,Raydhanpar
24,GUJARAT,468,Kachchh,3726,Bhuj,506847,Varnora Mota
24,GUJARAT,468,Kachchh,3726,Bhuj,506848,Galpadar
24,GUJARAT,468,Kachchh,3726,Bhuj,506849,Kali Talavdi
24,GUJARAT,468,Kachchh,3726,Bhuj,506850,Mamuara
24,GUJARAT,468,Kachchh,3726,Bhuj,506851,Kanaiyabe
24,GUJARAT,468,Kachchh,3726,Bhuj,506852,Ukhad Mora
24,GUJARAT,468,Kachchh,3726,Bhuj,506853,Dhaneti
24,GUJARAT,468,Kachchh,3726,Bhuj,506854,Vadvara
24,GUJARAT,468,Kachchh,3726,Bhuj,506855,Padhar
24,GUJARAT,468,Kachchh,3726,Bhuj,506856,Lakhond
24,GUJARAT,468,Kachchh,3726,Bhuj,506857,Traya
24,GUJARAT,468,Kachchh,3726,Bhuj,506858,Purasar
24,GUJARAT,468,Kachchh,3726,Bhuj,506859,Gado
24,GUJARAT,468,Kachchh,3726,Bhuj,506860,Bhujodi
24,GUJARAT,468,Kachchh,3726,Bhuj,506861,Ratiya
24,GUJARAT,468,Kachchh,3726,Bhuj,506862,Nava Vas 
24,GUJARAT,468,Kachchh,3726,Bhuj,506863,Kodki
24,GUJARAT,468,Kachchh,3726,Bhuj,506864,Makhna
24,GUJARAT,468,Kachchh,3726,Bhuj,506865,Pirvadi
24,GUJARAT,468,Kachchh,3726,Bhuj,506866,Payarko
24,GUJARAT,468,Kachchh,3726,Bhuj,506867,Kuvathada
24,GUJARAT,468,Kachchh,3726,Bhuj,506868,Sadau Rakhal
24,GUJARAT,468,Kachchh,3726,Bhuj,506869,Fulra Timbo
24,GUJARAT,468,Kachchh,3726,Bhuj,506870,Anandsar
24,GUJARAT,468,Kachchh,3726,Bhuj,506871,Kanpar
24,GUJARAT,468,Kachchh,3726,Bhuj,506872,Fotdi
24,GUJARAT,468,Kachchh,3726,Bhuj,506873,Kalyanpar
24,GUJARAT,468,Kachchh,3726,Bhuj,506874,Godsar (Rakhal)
24,GUJARAT,468,Kachchh,3726,Bhuj,506875,Kukma
24,GUJARAT,468,Kachchh,3726,Bhuj,506876,Reldi Moti
24,GUJARAT,468,Kachchh,3726,Bhuj,506877,Reldi Nani
24,GUJARAT,468,Kachchh,3726,Bhuj,506878,Kanderai
24,GUJARAT,468,Kachchh,3726,Bhuj,506879,Chubdak
24,GUJARAT,468,Kachchh,3726,Bhuj,506880,Gandher
24,GUJARAT,468,Kachchh,3726,Bhuj,506881,Saiyedpar
24,GUJARAT,468,Kachchh,3726,Bhuj,506882,Vavdi
24,GUJARAT,468,Kachchh,3726,Bhuj,506883,Vadva
24,GUJARAT,468,Kachchh,3726,Bhuj,506884,Ler
24,GUJARAT,468,Kachchh,3726,Bhuj,506885,Nagiyari
24,GUJARAT,468,Kachchh,3726,Bhuj,506886,Deshalpar
24,GUJARAT,468,Kachchh,3726,Bhuj,506887,Kurbai
24,GUJARAT,468,Kachchh,3726,Bhuj,506888,Nabhoi
24,GUJARAT,468,Kachchh,3726,Bhuj,506889,Vandhay
24,GUJARAT,468,Kachchh,3726,Bhuj,506890,Samatra
24,GUJARAT,468,Kachchh,3726,Bhuj,506891,Bharasar
24,GUJARAT,468,Kachchh,3726,Bhuj,506892,Vandh Sim
24,GUJARAT,468,Kachchh,3726,Bhuj,506893,Jadura
24,GUJARAT,468,Kachchh,3726,Bhuj,506894,Reha Mota
24,GUJARAT,468,Kachchh,3726,Bhuj,506895,Tharavada Nana
24,GUJARAT,468,Kachchh,3726,Bhuj,506896,Tharavada Mota
24,GUJARAT,468,Kachchh,3726,Bhuj,506897,Sakrai Timbo
24,GUJARAT,468,Kachchh,3726,Bhuj,506898,Hajapar
24,GUJARAT,468,Kachchh,3726,Bhuj,506899,Harudi
24,GUJARAT,468,Kachchh,3726,Bhuj,506900,Reha Nana
24,GUJARAT,468,Kachchh,3726,Bhuj,506901,Sanosara
24,GUJARAT,468,Kachchh,3726,Bhuj,506902,Sapar Timbo
24,GUJARAT,468,Kachchh,3726,Bhuj,506903,Bharapar
24,GUJARAT,468,Kachchh,3726,Bhuj,506904,Sedata
24,GUJARAT,468,Kachchh,3726,Bhuj,506905,Naranpar Ravli
24,GUJARAT,468,Kachchh,3726,Bhuj,506906,Vadasar
24,GUJARAT,468,Kachchh,3726,Bhuj,506907,Zizu  Timbo
24,GUJARAT,468,Kachchh,3726,Bhuj,506908,Sarli
24,GUJARAT,468,Kachchh,3726,Bhuj,506909,Dahinsara
24,GUJARAT,468,Kachchh,3726,Bhuj,506910,Godpar (Sarli)
24,GUJARAT,468,Kachchh,3726,Bhuj,506911,Meghpar
24,GUJARAT,468,Kachchh,3726,Bhuj,506912,Naranpar Pasayati
24,GUJARAT,468,Kachchh,3726,Bhuj,506913,Baladiya
24,GUJARAT,468,Kachchh,3726,Bhuj,506914,Kotda Athamana
24,GUJARAT,468,Kachchh,3726,Bhuj,506915,Jambudi
24,GUJARAT,468,Kachchh,3726,Bhuj,506916,Kotda Ugamana
24,GUJARAT,468,Kachchh,3726,Bhuj,506917,Varli
24,GUJARAT,468,Kachchh,3726,Bhuj,506918,Bandhara Nana
24,GUJARAT,468,Kachchh,3726,Bhuj,506919,Chakar
24,GUJARAT,468,Kachchh,3726,Bhuj,506920,Bandhara Mota
24,GUJARAT,468,Kachchh,3726,Bhuj,506921,Vadzar
24,GUJARAT,468,Kachchh,3726,Bhuj,506922,Jhumkha
24,GUJARAT,468,Kachchh,3726,Bhuj,506923,Kera
24,GUJARAT,468,Kachchh,3726,Bhuj,506924,Chunadi
24,GUJARAT,468,Kachchh,3726,Bhuj,506925,Gajod
24,GUJARAT,468,Kachchh,3726,Bhuj,506926,Madhapar (CT)
24,GUJARAT,468,Kachchh,3726,Bhuj,506927,Mirjhapar (CT)
24,GUJARAT,468,Kachchh,3726,Bhuj,506928,Sukhpar (CT)
24,GUJARAT,468,Kachchh,3726,Bhuj,506929,Mankuva (CT)
24,GUJARAT,468,Kachchh,3726,Bhuj,506930,Bhuj (Haripar) (OG)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506931,Nakhatrana
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506932,Paneli
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506933,Valka Mota
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506934,Valka Nana
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506935,Rajday
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506936,Gajansar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506937,Ludbay
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506938,Dhoro
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506939,Unthongadi
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506940,Nadapa
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506941,Gadani
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506942,Lifri
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506943,Ravapar (Navavas)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506944,Ambara (Amara)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506945,Aiyar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506946,Tal
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506947,Fulay
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506948,Maru (Muru)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506949,Ratadiya
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506950,Vigodi
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506951,Nagviri
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506952,Bhunjay Nani
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506953,Bhunjay Moti
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506954,Lakshmipur(Bhunjay)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506955,Bharapar (Bhadravali)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506956,Bandiyara
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506957,Rangaypadar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506958,Khirsara
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506959,Rampar (Sarva)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506960,Ugedi
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506961,Jinjay
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506962,Dhamay
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506963,Jalu
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506964,Vang
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506965,Kharadiya
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506966,Dador
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506967,Aral Moti
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506968,Jatavira
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506969,Charakhada
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506970,Umrapar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506971,Deshalpar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506972,Moray
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506973,Khombhdi Nani
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506974,Netra
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506975,Rasaliya
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506976,Khombhdi Moti
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506977,Todiya
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506978,Mathal
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506979,Bagpat
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506980,Aral  Nani
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506981,Than
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506982,Haripar (Hirapar)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506983,Bibar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506984,Nirona
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506985,Badi (Palanpur)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506986,Oriro
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506987,Medisar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506988,Vamrapadar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506989,Akadna
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506990,Ratamiya
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506991,Bhimsar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506992,Devisar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506993,Bharapar(Guda Puntha)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506994,Khambhla
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506995,Kadiya Mota
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506996,Ukharda
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506997,Kadiya Nana
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506998,Jadodar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,506999,Kotda Jadodar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507000,Virani Nani
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507001,Virani Moti
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507002,Sukhpar (Virani)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507003,Devsar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507004,Lakhiyarvira
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507005,Virkhal
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507006,Ulat
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507007,Kotda (Tharavada)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507008,Tharavada
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507009,Chavadka
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507010,Jinday
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507011,Nakhatrana
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507012,Jaday
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507013,Nakhatrana Nana
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507014,Nagalpar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507015,Angiya Mota
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507016,Vithon
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507017,Morjar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507018,Bhadali
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507019,Ranara Mota
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507020,Ranara Nana
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507021,Adhochhani
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507022,Anandsar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507023,Dhavda Mota
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507024,Dhavda  Nana
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507025,Angiya Nana
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507026,Beru
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507027,Vehar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507028,Sangnara
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507029,Devpar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507030,Lakshmipur (Tara)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507031,Lakhadi
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507032,Kakadbhit
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507033,Sanyra
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507034,Sukhsan
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507035,Rampar (Roha)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507036,Olangiya
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507037,Mosuna
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507038,Naranpar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507039,Gangon Ugamani
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507040,Morgar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507041,Anandpar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507042,Tara
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507043,Kalyanpar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507044,Manjal
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507045,Mathalapadar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507046,Vibhapar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507047,Mangvana
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507048,Palivad
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507049,Vijpasar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507050,Roha(Sumari)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507051,Bhitara
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507052,Jarjok
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507053,Kotda (Roha)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507054,Bhojraj Vandh
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507055,Jesarvandh
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507056,Danana
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507057,Versalpar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507058,Khirsara (Nava)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507059,Sukhpar (Roha)
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507060,Varamseda
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507061,Jiyapar
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507062,Vadva Bhopavala
24,GUJARAT,468,Kachchh,3727,Nakhatrana,507063,Vadva Kanyavala
24,GUJARAT,468,Kachchh,3728,Abdasa,507064,Abdasa
24,GUJARAT,468,Kachchh,3728,Abdasa,507065,Hothiay
24,GUJARAT,468,Kachchh,3728,Abdasa,507066,Ber Moti
24,GUJARAT,468,Kachchh,3728,Abdasa,507067,Golay
24,GUJARAT,468,Kachchh,3728,Abdasa,507068,Navavas (Vandh)
24,GUJARAT,468,Kachchh,3728,Abdasa,507069,Ber Nani
24,GUJARAT,468,Kachchh,3728,Abdasa,507070,Vayor
24,GUJARAT,468,Kachchh,3728,Abdasa,507071,Sarangvado
24,GUJARAT,468,Kachchh,3728,Abdasa,507072,Vagapaddhar
24,GUJARAT,468,Kachchh,3728,Abdasa,507073,Jagaliya
24,GUJARAT,468,Kachchh,3728,Abdasa,507074,Goyla
24,GUJARAT,468,Kachchh,3728,Abdasa,507075,Mokhra
24,GUJARAT,468,Kachchh,3728,Abdasa,507076,Valsra
24,GUJARAT,468,Kachchh,3728,Abdasa,507077,Fulay
24,GUJARAT,468,Kachchh,3728,Abdasa,507078,Bhoa
24,GUJARAT,468,Kachchh,3728,Abdasa,507079,Vagoth
24,GUJARAT,468,Kachchh,3728,Abdasa,507080,Karamta
24,GUJARAT,468,Kachchh,3728,Abdasa,507081,Thumdi
24,GUJARAT,468,Kachchh,3728,Abdasa,507082,Akri Moti
24,GUJARAT,468,Kachchh,3728,Abdasa,507083,Mohadi
24,GUJARAT,468,Kachchh,3728,Abdasa,507084,Charopdi Moti
24,GUJARAT,468,Kachchh,3728,Abdasa,507085,Ukir
24,GUJARAT,468,Kachchh,3728,Abdasa,507086,Laiyari
24,GUJARAT,468,Kachchh,3728,Abdasa,507087,Aida
24,GUJARAT,468,Kachchh,3728,Abdasa,507088,Butta (Abdawali)
24,GUJARAT,468,Kachchh,3728,Abdasa,507089,Bandiya
24,GUJARAT,468,Kachchh,3728,Abdasa,507090,Ustiya (Bandiya)
24,GUJARAT,468,Kachchh,3728,Abdasa,507091,Nangiya
24,GUJARAT,468,Kachchh,3728,Abdasa,507092,Sujapar
24,GUJARAT,468,Kachchh,3728,Abdasa,507093,Trambau
24,GUJARAT,468,Kachchh,3728,Abdasa,507094,Rampar
24,GUJARAT,468,Kachchh,3728,Abdasa,507095,Vadsar
24,GUJARAT,468,Kachchh,3728,Abdasa,507096,Chhasra
24,GUJARAT,468,Kachchh,3728,Abdasa,507097,Sukhpar (Sayand)
24,GUJARAT,468,Kachchh,3728,Abdasa,507098,Charopdi Nani
24,GUJARAT,468,Kachchh,3728,Abdasa,507099,Jana-Kosa
24,GUJARAT,468,Kachchh,3728,Abdasa,507100,Kosa
24,GUJARAT,468,Kachchh,3728,Abdasa,507101,Ashapar
24,GUJARAT,468,Kachchh,3728,Abdasa,507102,Bara
24,GUJARAT,468,Kachchh,3728,Abdasa,507103,Ragan Vandh
24,GUJARAT,468,Kachchh,3728,Abdasa,507104,Kuvapaddhar
24,GUJARAT,468,Kachchh,3728,Abdasa,507105,Daban
24,GUJARAT,468,Kachchh,3728,Abdasa,507106,Khanay
24,GUJARAT,468,Kachchh,3728,Abdasa,507107,Pat
24,GUJARAT,468,Kachchh,3728,Abdasa,507108,Karaiya
24,GUJARAT,468,Kachchh,3728,Abdasa,507109,Lakhania
24,GUJARAT,468,Kachchh,3728,Abdasa,507110,Sukhpar Bara
24,GUJARAT,468,Kachchh,3728,Abdasa,507111,Gudthar
24,GUJARAT,468,Kachchh,3728,Abdasa,507112,Chhadura
24,GUJARAT,468,Kachchh,3728,Abdasa,507113,Naliya
24,GUJARAT,468,Kachchh,3728,Abdasa,507114,Sudadhro Nani
24,GUJARAT,468,Kachchh,3728,Abdasa,507115,Sudadhro Moti
24,GUJARAT,468,Kachchh,3728,Abdasa,507116,Kala Talav
24,GUJARAT,468,Kachchh,3728,Abdasa,507117,Tera
24,GUJARAT,468,Kachchh,3728,Abdasa,507118,Dhufi Moti
24,GUJARAT,468,Kachchh,3728,Abdasa,507119,Balapar
24,GUJARAT,468,Kachchh,3728,Abdasa,507120,Budadhro
24,GUJARAT,468,Kachchh,3728,Abdasa,507121,Vamoti Nani
24,GUJARAT,468,Kachchh,3728,Abdasa,507122,Samanda
24,GUJARAT,468,Kachchh,3728,Abdasa,507123,Piyoni
24,GUJARAT,468,Kachchh,3728,Abdasa,507124,Kandhay
24,GUJARAT,468,Kachchh,3728,Abdasa,507125,Vamoti Moti
24,GUJARAT,468,Kachchh,3728,Abdasa,507126,Bitta
24,GUJARAT,468,Kachchh,3728,Abdasa,507127,Hamirpar
24,GUJARAT,468,Kachchh,3728,Abdasa,507128,Dhufi Nani
24,GUJARAT,468,Kachchh,3728,Abdasa,507129,Kunathia
24,GUJARAT,468,Kachchh,3728,Abdasa,507130,Raydhanpar (Moti and    Nani)
24,GUJARAT,468,Kachchh,3728,Abdasa,507131,Jasapar
24,GUJARAT,468,Kachchh,3728,Abdasa,507132,Kukadau
24,GUJARAT,468,Kachchh,3728,Abdasa,507133,Jakhau
24,GUJARAT,468,Kachchh,3728,Abdasa,507134,Budiya
24,GUJARAT,468,Kachchh,3728,Abdasa,507135,Lala
24,GUJARAT,468,Kachchh,3728,Abdasa,507136,Vingaber
24,GUJARAT,468,Kachchh,3728,Abdasa,507137,Bhanada
24,GUJARAT,468,Kachchh,3728,Abdasa,507138,Khirsara(Kothara)
24,GUJARAT,468,Kachchh,3728,Abdasa,507139,Bhachunda
24,GUJARAT,468,Kachchh,3728,Abdasa,507140,Biriari
24,GUJARAT,468,Kachchh,3728,Abdasa,507141,Berachiya
24,GUJARAT,468,Kachchh,3728,Abdasa,507142,Bhavanipar
24,GUJARAT,468,Kachchh,3728,Abdasa,507143,Vandh Timbo
24,GUJARAT,468,Kachchh,3728,Abdasa,507144,Balachod Nani
24,GUJARAT,468,Kachchh,3728,Abdasa,507145,Balachod Moti
24,GUJARAT,468,Kachchh,3728,Abdasa,507146,Bhimpar
24,GUJARAT,468,Kachchh,3728,Abdasa,507147,Mothala
24,GUJARAT,468,Kachchh,3728,Abdasa,507148,Rava
24,GUJARAT,468,Kachchh,3728,Abdasa,507149,Nagor
24,GUJARAT,468,Kachchh,3728,Abdasa,507150,Sandhav
24,GUJARAT,468,Kachchh,3728,Abdasa,507151,Fulay Vandh
24,GUJARAT,468,Kachchh,3728,Abdasa,507152,Vadapaddhar
24,GUJARAT,468,Kachchh,3728,Abdasa,507153,Prajau
24,GUJARAT,468,Kachchh,3728,Abdasa,507154,Ranpur
24,GUJARAT,468,Kachchh,3728,Abdasa,507155,Varnori Budia
24,GUJARAT,468,Kachchh,3728,Abdasa,507156,Sindhodi Moti
24,GUJARAT,468,Kachchh,3728,Abdasa,507157,Sindhodi Nani
24,GUJARAT,468,Kachchh,3728,Abdasa,507158,Vanku
24,GUJARAT,468,Kachchh,3728,Abdasa,507159,Nodevandh
24,GUJARAT,468,Kachchh,3728,Abdasa,507160,Bhedi (Pay)
24,GUJARAT,468,Kachchh,3728,Abdasa,507161,Pay
24,GUJARAT,468,Kachchh,3728,Abdasa,507162,Gadhvala Vada
24,GUJARAT,468,Kachchh,3728,Abdasa,507163,Kanakpar
24,GUJARAT,468,Kachchh,3728,Abdasa,507164,Nandhra Mota
24,GUJARAT,468,Kachchh,3728,Abdasa,507165,Sanosara
24,GUJARAT,468,Kachchh,3728,Abdasa,507166,Nandhra Nana
24,GUJARAT,468,Kachchh,3728,Abdasa,507167,Naredi
24,GUJARAT,468,Kachchh,3728,Abdasa,507168,Hingania
24,GUJARAT,468,Kachchh,3728,Abdasa,507169,Chavadaka
24,GUJARAT,468,Kachchh,3728,Abdasa,507170,Chiyasar
24,GUJARAT,468,Kachchh,3728,Abdasa,507171,Kharua
24,GUJARAT,468,Kachchh,3728,Abdasa,507172,Nundhatad
24,GUJARAT,468,Kachchh,3728,Abdasa,507173,Miyani
24,GUJARAT,468,Kachchh,3728,Abdasa,507174,Hajapar
24,GUJARAT,468,Kachchh,3728,Abdasa,507175,Nanavada
24,GUJARAT,468,Kachchh,3728,Abdasa,507176,Dhana Vara Vada
24,GUJARAT,468,Kachchh,3728,Abdasa,507177,Kothara
24,GUJARAT,468,Kachchh,3728,Abdasa,507178,Varadiya
24,GUJARAT,468,Kachchh,3728,Abdasa,507179,Sanyara
24,GUJARAT,468,Kachchh,3728,Abdasa,507180,Arikhana
24,GUJARAT,468,Kachchh,3728,Abdasa,507181,Rapar Gadhvali
24,GUJARAT,468,Kachchh,3728,Abdasa,507182,Kadoli
24,GUJARAT,468,Kachchh,3728,Abdasa,507183,Kamand
24,GUJARAT,468,Kachchh,3728,Abdasa,507184,Suthari
24,GUJARAT,468,Kachchh,3728,Abdasa,507185,Vinjhan
24,GUJARAT,468,Kachchh,3728,Abdasa,507186,Khirsara (Vinjhan)
24,GUJARAT,468,Kachchh,3728,Abdasa,507187,Raydhanjar
24,GUJARAT,468,Kachchh,3728,Abdasa,507188,Daha
24,GUJARAT,468,Kachchh,3728,Abdasa,507189,Boha
24,GUJARAT,468,Kachchh,3728,Abdasa,507190,Reladiya Manjal
24,GUJARAT,468,Kachchh,3728,Abdasa,507191,Naranpar
24,GUJARAT,468,Kachchh,3728,Abdasa,507192,Vandi Moti
24,GUJARAT,468,Kachchh,3728,Abdasa,507193,Dumra
24,GUJARAT,468,Kachchh,3728,Abdasa,507194,Sandhan
24,GUJARAT,468,Kachchh,3728,Abdasa,507195,Khuado
